"Message ID";"Date";"Author";"Type";"Category";"Subject";"N Run";"Shift leader";"Trigger";"DAQ status";"Mag. field";"Beam"
738;Fri  17 Mar 2017 16:47:34 +0300;"Piyadin S.M.";"Other";"General";;"1909";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
739;Fri  17 Mar 2017 16:58:40 +0300;"Piyadin S.M.";"Other";"General";;"1910";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
740;Fri  17 Mar 2017 17:09:00 +0300;"Piyadin S.M.";"Other";"General";;"1911";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
741;Fri  17 Mar 2017 17:41:24 +0300;"Piyadin S.M.";"Other";"General";;"1912";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
742;Fri  17 Mar 2017 17:59:15 +0300;"Piyadin S.M.";"Other";"General";;"1913";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
743;Fri  17 Mar 2017 18:10:35 +0300;"Piyadin S.M.";"Other";"General";;"1914";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
744;Fri  17 Mar 2017 18:43:29 +0300;"Piyadin S.M.";"Other";"General";;"1916";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
745;Fri  17 Mar 2017 18:51:21 +0300;"Piyadin S.M.";"Other";"General";;"1917";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.6mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
746;Fri  17 Mar 2017 18:57:48 +0300;"Piyadin S.M.";"Other";"General";;"1918";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.6mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
747;Fri  17 Mar 2017 19:15:03 +0300;"Piyadin S.M.";"Other";"General";;"1919";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
748;Fri  17 Mar 2017 19:29:52 +0300;"Piyadin S.M.";"Other";"General";;"1920";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(77mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
749;Fri  17 Mar 2017 19:45:04 +0300;"Piyadin S.M.";"Other";"General";;"1921";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(77mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
750;Fri  17 Mar 2017 20:00:54 +0300;"Piyadin S.M.";"Other";"General";;"1922";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(77) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
751;Fri  17 Mar 2017 20:04:12 +0300;"Piyadin S.M.";"Other";"General";;"1924";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(77mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
752;Fri  17 Mar 2017 20:18:32 +0300;"Piyadin S.M.";"Other";"General";;"1925";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(77mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
753;Fri  17 Mar 2017 21:15:09 +0300;"shift";"Other";"Other";"New run";"1926";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(77.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
754;Fri  17 Mar 2017 21:31:43 +0300;"shift";"Other";"Other";"New run";"1927";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.9mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
755;Fri  17 Mar 2017 21:50:59 +0300;"shift";"Other";"Other";"New run";"1928";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(77.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
756;Fri  17 Mar 2017 22:21:03 +0300;"shift";"Other";"Other";"New run";"1929";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
757;Fri  17 Mar 2017 22:45:45 +0300;"shift";"Other";"Other";"Target changed. New Run.";"1930";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
758;Fri  17 Mar 2017 23:00:46 +0300;"shift";"Other";"Other";"New run";"1933";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
759;Fri  17 Mar 2017 23:16:37 +0300;"shift";"Other";"Other";"New run";"1936";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
760;Fri  17 Mar 2017 23:31:48 +0300;"shift";"Other";"Other";"New run";"1937";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
761;Sat  18 Mar 2017 00:24:27 +0300;"shift";"Other";"Other";"New run";"1938";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
762;Sat  18 Mar 2017 00:41:27 +0300;"shift";"Other";"Other";"New run";"1939";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
763;Sat  18 Mar 2017 00:55:42 +0300;"shift";"Other";"Other";"New run";"1940";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
764;Sat  18 Mar 2017 01:10:07 +0300;"shift";"Other";"Other";"New run";"1941";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
765;Sat  18 Mar 2017 01:22:12 +0300;"shift";"Other";"Other";"New run";"1942";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
766;Sat  18 Mar 2017 01:39:07 +0300;"shift";"Other";"Other";"New run";"1944";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
767;Sat  18 Mar 2017 01:44:42 +0300;"shift";"Other";"Other";"New run";"1945";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
768;Sat  18 Mar 2017 01:49:59 +0300;"shift";"Other";"Other";"New run";"1948";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
769;Sat  18 Mar 2017 02:38:06 +0300;"shift";"Other";"Other";"Alignment Run";"1950";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
770;Sat  18 Mar 2017 02:39:41 +0300;"shift";"Other";"Other";"Alignment Run";"1952";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
771;Sat  18 Mar 2017 03:03:22 +0300;"shift";"Other";"Other";"Target changed. New Run.";"1953";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
772;Sat  18 Mar 2017 03:26:00 +0300;"shift";"Other";"Other";"New run";"1954";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
773;Sat  18 Mar 2017 03:28:41 +0300;"shift";"Other";"Other";"New run";"1955";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
774;Sat  18 Mar 2017 03:44:01 +0300;"shift";"Other";"Other";"New run";"1956";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
775;Sat  18 Mar 2017 04:04:27 +0300;"shift";"Other";"Other";"New run";"1957";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
776;Sat  18 Mar 2017 04:28:16 +0300;"shift";"Other";"Other";"New run";"1958";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
777;Sat  18 Mar 2017 04:44:14 +0300;"shift";"Other";"Other";"New run";"1959";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
778;Sat  18 Mar 2017 05:24:55 +0300;"shift";"Other";"Other";"New run";"1960";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
779;Sat  18 Mar 2017 05:48:04 +0300;"shift";"Other";"Other";"New run";"1961";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
780;Sat  18 Mar 2017 06:01:54 +0300;"shift";"Other";"Other";"New run";"1962";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
781;Sat  18 Mar 2017 06:30:34 +0300;"shift";"Other";"Other";"New run";"1963";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 3.5Gev/nucl  (Target Cu - 5mm)"
782;Sat  18 Mar 2017 06:35:33 +0300;"shift";"Other";"Other";"Alignment Run";"1964";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
783;Sat  18 Mar 2017 06:54:04 +0300;"shift";"Other";"Other";"Target changed. New Run.";"1966";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
784;Sat  18 Mar 2017 07:11:05 +0300;"shift";"Other";"Other";"New run";"1967";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
785;Sat  18 Mar 2017 07:27:54 +0300;"shift";"Other";"Other";"New run";"1968";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
786;Sat  18 Mar 2017 07:52:30 +0300;"shift";"Other";"Other";"New run";"1969";"Afanasiev. S";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C - 9mm)"
